"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3169","The common colds can be caused by over 200 different viruses. Strengthening a weakened immune system may help preve… https://t.co/1rbnmi9L1H",FALSE,0,NA,2018-03-05 20:10:06,TRUE,NA,"970753340769488898",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","YWCnaturopath",0,FALSE,FALSE,NA,NA
"3170","RT @cnybj: Weekly #flu-case count in #NewYork state declines for first time this season 

https://t.co/X7Qmk6OH63 https://t.co/tDs8jkGNiE",FALSE,0,NA,2018-03-05 20:08:44,FALSE,NA,"970752996018618369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cnybjresearch",1,TRUE,FALSE,NA,NA
"3171","RT @MicrobesInfect: Despite push for a universal #fluvaccine, the 'holy grail' stays out of reach 

https://t.co/VtvdtiD6Gs #flu #influenza",FALSE,0,NA,2018-03-05 20:08:16,FALSE,NA,"970752879530332160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mparish243",5,TRUE,FALSE,NA,NA
"3172","The latest Marler Clark Food Safety Experts! https://t.co/QPYQXsix4d #flu #whistleblower",FALSE,0,NA,2018-03-05 20:06:57,FALSE,NA,"970752548167659520",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","marlerclark",1,FALSE,FALSE,NA,NA
"3173","RT @JanssenGlobal: The impact of this year’s #flu season has been widespread - in the US alone, hospitalization rates have reached 51.4 per…",FALSE,0,NA,2018-03-05 20:06:37,FALSE,NA,"970752461777465344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","connell_kathy",6,TRUE,FALSE,NA,NA
"3174","Is the #flu vaccine a flop? Research reveals it depends on your individual immune history to fight the #virus.… https://t.co/LxjWLpfIWJ",FALSE,0,NA,2018-03-05 20:05:12,TRUE,NA,"970752107660836867",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NatraSanUK",0,FALSE,FALSE,NA,NA
"3175","Kids coming home with runny noses? Have you tried @DaddyFiles' pro-tip for taking control of all those used tissues… https://t.co/ucH0uF8FPA",FALSE,1,NA,2018-03-05 20:02:14,TRUE,NA,"970751358428237826",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","KnowYourOTCs",0,FALSE,FALSE,NA,NA
"3176","Best Natural Remedy for Flu

#BestNaturalRemedyFlu
#NaturalRemedy
#Flu

https://t.co/EZeVoshcVr https://t.co/wV6tgvQgmx",FALSE,0,NA,2018-03-05 20:02:03,FALSE,NA,"970751313180053504",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","LynneHuysamen",0,FALSE,FALSE,NA,NA
"3177","Why is this #flu season so bad?  Maybe it has to do with this #vaccine https://t.co/x1KEgiSJXJ",FALSE,1,NA,2018-03-05 20:01:35,FALSE,NA,"970751195080830976",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","thehealthguy",0,FALSE,FALSE,NA,NA
"3178","The #flu can turn into a serious illness for the healthiest among us. For people experiencing #homelessness, the fl… https://t.co/L7CAj9OF7n",FALSE,2,NA,2018-03-05 20:00:45,TRUE,NA,"970750985529430021",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NatlHCHCouncil",3,FALSE,FALSE,NA,NA
"3179","This  #Flu sucks like big time <ed><U+00A0><U+00BD><ed><U+00B8><U+00A8> force eating because I know food is Fuel and you need the fuel to Heal but holymol… https://t.co/jcgEQtrrbP",FALSE,2,NA,2018-03-05 19:59:29,TRUE,NA,"970750665566732288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Beccafar",0,FALSE,FALSE,NA,NA
"3180","My 14 yr old daughter tested positive for the flu today. She's feeling really bad. Please say a prayer for her. #flu #Prayer #daughter #teen",FALSE,1,NA,2018-03-05 19:55:49,FALSE,NA,"970749743545638913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tasha405",0,FALSE,FALSE,NA,NA
"3181","Is the #flu season slowing down? #Influenza
https://t.co/wcmRcUDd9e https://t.co/CBlyXBZYd2",FALSE,0,NA,2018-03-05 19:55:10,FALSE,NA,"970749581779640320",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MedicineNet",0,FALSE,FALSE,NA,NA
"3182","Thank you! There are few better examples of how we hide our history than the erasure of the #SpanishFlu from books.… https://t.co/uE20aNWOT5",FALSE,0,NA,2018-03-05 19:54:20,TRUE,NA,"970749372031029249",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kennethcdavis",0,FALSE,FALSE,NA,NA
"3183","We are thrilled to have our music featured on @BelterRadio @DJShazKuiama @Angel_BelterR @PatStone3… https://t.co/KwCWlRK2KM",FALSE,1,NA,2018-03-05 19:50:55,TRUE,NA,"970748512194519040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","delzorros",0,FALSE,FALSE,NA,NA
"3184","The #Flu season is showing signs of winding down in U.S.  https://t.co/xAiQEyPrVO . #Influenza",FALSE,1,NA,2018-03-05 19:45:08,FALSE,NA,"970747054518611968",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","AFHSBPAGE",0,FALSE,FALSE,NA,NA
"3185","RT @BeckiePort: Research is helping us understand risk factors in #Parkinsons. But where do infections like #flu #Hepatitis and H.pylori fi…",FALSE,0,NA,2018-03-05 19:40:58,FALSE,NA,"970746009809772545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PDresearchadvoc",2,TRUE,FALSE,NA,NA
"3186","@FiveThirtyEight breaks the #flu season down - worst season since 2009-2010

This Year’s Super Bad Flu Season In 20… https://t.co/HhmvWRLnDG",FALSE,0,"FiveThirtyEight",2018-03-05 19:37:46,TRUE,NA,"970745201537859584","2303751216","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","profmassey",0,FALSE,FALSE,NA,NA
"3187","#Ukraine continues to experience widespread #flu #epidemic. Schools continues to close for #quarantine. In #Kiev ak… https://t.co/rDnOXsYfBv",FALSE,0,NA,2018-03-05 19:37:24,TRUE,NA,"970745111507333121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","besthealthyou",0,FALSE,FALSE,NA,NA
"3188","Home remedy for #flu #cough #hopemdd #drhope4 https://t.co/bjC0eNvz9j",FALSE,0,NA,2018-03-05 19:36:54,FALSE,NA,"970744986290532356",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hopemdd",0,FALSE,FALSE,NA,NA
"3189","RT @KPbewelldoc: <U+2600><U+FE0F> #Flu is still trying to hang on!
If you get sick:
<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>If non-life threatening symptoms,
     seek virtual care so we don't…",FALSE,0,NA,2018-03-05 19:33:07,FALSE,NA,"970744030282833921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DGLL10",25,TRUE,FALSE,NA,NA
"3190","RT @famfightflu: The relationship between the effectiveness of the #flu #vaccine and what percentage of people would need to be vaccinated…",FALSE,0,NA,2018-03-05 19:30:50,FALSE,NA,"970743457919750145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","richardkanowitz",4,TRUE,FALSE,NA,NA
"3191","Hear from Dr. Yaffe about the #flu and learn how it can have a huge impact on the safety of our community. Stop by… https://t.co/3jAU2lwGu7",FALSE,0,NA,2018-03-05 19:29:38,TRUE,NA,"970743156454100993",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","JustKids_OKC",0,FALSE,FALSE,NA,NA
"3192","Still winter, still flu season... don't let #flu or #springfever get you!  But do keep in mind its summer all year round at the pool : )",FALSE,1,NA,2018-03-05 19:28:01,FALSE,NA,"970742748792934406",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DPHSAquaticCtr",0,FALSE,FALSE,NA,NA
"3193","RT @ShotofPrev: While there's been a slight decrease in #flu activity, as many as 39 states are still reporting high activity, with influen…",FALSE,0,NA,2018-03-05 19:26:13,FALSE,NA,"970742294969274369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ImmunizeCOKids",3,TRUE,FALSE,NA,NA
"3194","RT @GOJOindustries: It's not just #cold and #flu season, it's also #norovirus season. Learn more about how you can reduce the spread of the…",FALSE,0,NA,2018-03-05 19:18:58,FALSE,NA,"970740469478150145",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","GOJOHealthcare",3,TRUE,FALSE,NA,NA
"3195","Are Vaccines less Cancerous in South Korea? No, because they are made by the same criminal drug companies… https://t.co/Fk2wxBVEMq",FALSE,1,NA,2018-03-05 19:18:16,TRUE,NA,"970740295254949888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","organicgreen_",0,FALSE,FALSE,NA,NA
"3196","RT @mphatunc: How has the #flu spread across the country this year? @FiveThirtyEight looks at influenza activity levels by state, based on…",FALSE,0,NA,2018-03-05 19:16:30,FALSE,NA,"970739852047208448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UNCpublichealth",2,TRUE,FALSE,NA,NA
"3197","Scientist are tracking how the #flu moves through a #college campus. The data could reveal more about how viruses s… https://t.co/IbqP7yZcXV",FALSE,0,NA,2018-03-05 19:15:16,TRUE,NA,"970739540192387072",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NCCPSafety",1,FALSE,FALSE,NA,NA
"3198","RT @ColumbusHealth: WEEKLY FLU UPDATE: #Flu intensity remains high in Central Ohio. Get your flu shot, wash your hands, cover your cough, a…",FALSE,0,NA,2018-03-05 19:13:44,FALSE,NA,"970739154295382018",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OSUPHDean",6,TRUE,FALSE,NA,NA
"3199","Hate Annual Shots? 
A Japanese Company has invented a drug that can kill the Flu in 24 hours.

@michaelvonirvin 
Mi… https://t.co/21Nf6II4SZ",FALSE,0,NA,2018-03-05 19:11:07,TRUE,NA,"970738497240911872",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","WritersProfit",0,FALSE,FALSE,NA,NA
"3200","RT @GaviSeth: 5 #globalhealth myths debunked:

1. Pandemics are NOT unlikely

2. You DO need a #flu shot

3. Infectious diseases are STILL…",FALSE,0,NA,2018-03-05 19:09:46,FALSE,NA,"970738155493216256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MJK734",68,TRUE,FALSE,NA,NA
"3201","At the doctor’s office, expect better, more reliable #flu tests https://t.co/VjmtVx19z2 via @WSJ",FALSE,0,NA,2018-03-05 19:07:34,FALSE,NA,"970737601689907200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Janetvasquezpr",0,FALSE,FALSE,NA,NA
"3202","RT @UMNresearch: .@CIDRAP's Michael Osterholm weighs in on the potential for a universal #Flu vaccine https://t.co/onjUURV5s1",FALSE,0,NA,2018-03-05 19:06:34,FALSE,NA,"970737352187564032",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CIDRAP",5,TRUE,FALSE,NA,NA
"3203","The Flu Epidemic Doesn’t Stop for Solo Moms!   https://t.co/nznmekQbpj #flu #coldandflu #sickandtired https://t.co/x7lpWJZn9O",FALSE,0,NA,2018-03-05 19:05:11,FALSE,NA,"970737002822893568",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ESME_SoloMoms",0,FALSE,FALSE,NA,NA
"3204","How the US military might help answer a critical question about the #flu #vaccine https://t.co/FVn4BXqX70 via @statnews",FALSE,0,NA,2018-03-05 19:00:40,FALSE,NA,"970735863981314049",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NFIDvaccines",0,FALSE,FALSE,NA,NA
"3205",".@NIAIDNews makes the development of a universal flu vaccine ""one of its highest priorities."" | 
#Flu… https://t.co/cCsvexNGeI",FALSE,1,NA,2018-03-05 19:00:01,TRUE,NA,"970735701468725249",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Contagion_Live",0,FALSE,FALSE,NA,NA
"3206","RT @LotusOak: Nurse Warns of ""Biogenics [Biologics]"" &amp; Forced #Flu Shots Happening in US Hospitals

https://t.co/DbQIcMmAFj https://t.co/Dr…",FALSE,0,NA,2018-03-05 18:57:32,FALSE,NA,"970735078702804992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maser7757",20,TRUE,FALSE,NA,NA
"3207","RT @ECDC_Flu: #Flu activity has peaked in western Europe &amp; is increasing in eastern Europe, putting pressure on healthcare systems. Excess…",FALSE,0,NA,2018-03-05 18:56:04,FALSE,NA,"970734709616463872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Crof",21,TRUE,FALSE,NA,NA
"3208","It looks like flu season is winding down, but not over yet. How have you fared so far? Have you or your family come… https://t.co/mm79QMpeLp",FALSE,0,NA,2018-03-05 18:55:06,TRUE,NA,"970734466162417665",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CedarSpringsRx",0,FALSE,FALSE,NA,NA
"3209","Winter is starting to wind down with the start of spring just a few weeks away, but we're still keeping an eye on t… https://t.co/NaCBpeoOXQ",FALSE,0,NA,2018-03-05 18:54:06,TRUE,NA,"970734215120719872",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nhclv",0,FALSE,FALSE,NA,NA
"3210","Twice in 1 Season? Why the #Flu Might Strike Again, Even If Your Kid Already Had It https://t.co/gk6TlzQGFJ via… https://t.co/H1LyHdLfUc",FALSE,0,NA,2018-03-05 18:52:05,TRUE,NA,"970733707437977600",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","StylisticMeKids",0,FALSE,FALSE,NA,NA
"3211","RT @BeckiePort: Research is helping us understand risk factors in #Parkinsons. But where do infections like #flu #Hepatitis and H.pylori fi…",FALSE,0,NA,2018-03-05 18:51:32,FALSE,NA,"970733566421295104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aitor_Mtz",2,TRUE,FALSE,NA,NA
"3212","So disgusting but so damn good for my voice. It's like stretching (warming up) for an athlete.
#musicianlife #Flu https://t.co/7XrgzD0VAM",FALSE,0,NA,2018-03-05 18:50:19,FALSE,NA,"970733261201788930",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OFL_ISAAC",0,FALSE,FALSE,NA,NA
"3213","A Push For A Universal #Flu #Vaccine...But It Is Still Out Of Reach https://t.co/EkcBpFwYuY via @HelenBranswell #healthcare #fluseason",FALSE,0,NA,2018-03-05 18:46:56,FALSE,NA,"970732409200300033",NA,"<a href=""http://www.curata.com"" rel=""nofollow"">Curata</a>","DicksonData",0,FALSE,FALSE,NA,NA
"3214","How has the #flu spread across the country this year? @FiveThirtyEight looks at influenza activity levels by state,… https://t.co/MJ3uDxaqnP",FALSE,3,NA,2018-03-05 18:44:55,TRUE,NA,"970731903832743936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mphatunc",2,FALSE,FALSE,NA,NA
"3215","Ya ampun nie hidung kok kanan kiri pada mampet...
Hadeh 
#gkBisaTidurNyenyak #sick #flu #batuk #pilek #HidungMampet..
:( :( :(",FALSE,0,NA,2018-03-05 18:44:01,FALSE,NA,"970731675599687680",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","dhiyana_silvia",0,FALSE,FALSE,NA,NA
"3216","I have upset stomach and a headache today, and my mother cooked such a tasty cake, hopefully tomorrow I feel better… https://t.co/Fsn1xhK0NO",FALSE,0,NA,2018-03-05 18:43:11,TRUE,NA,"970731466689798146",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","frank_smith86",0,FALSE,FALSE,NA,NA
"3217","RT @JanssenGlobal: The impact of this year’s #flu season has been widespread - in the US alone, hospitalization rates have reached 51.4 per…",FALSE,0,NA,2018-03-05 18:39:04,FALSE,NA,"970730431153876992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stainmesse_m",6,TRUE,FALSE,NA,NA
"3218","Well my cold came back...actually it never left decided to stick around and mutate into the flu. Feeling really yuc… https://t.co/9Nc226aQD5",FALSE,2,NA,2018-03-05 18:37:27,TRUE,NA,"970730025153650688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mtmagee1013M",1,FALSE,FALSE,NA,NA
"3219","Hate to be sick <ed><U+00A0><U+00BE><ed><U+00B4><U+00A7><ed><U+00A0><U+00BE><ed><U+00B4><U+00A7><ed><U+00A0><U+00BE><ed><U+00B4><U+00A7> #MondayMood #flu  <ed><U+00A0><U+00BE><ed><U+00B4><U+0092>",FALSE,2,NA,2018-03-05 18:36:28,FALSE,NA,"970729777094123520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OnlyChelsea_CFC",0,FALSE,FALSE,NA,NA
"3220","RT @familydoctor: It's been one of the worst #flu seasons on record, which especially poses a danger to pregnant women. Find out how you ca…",FALSE,0,NA,2018-03-05 18:33:10,FALSE,NA,"970728946454220801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TaxRojas",7,TRUE,FALSE,NA,NA
"3221","#cold<ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BE><ed><U+00B4><U+0092><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>season I have everything for THIS, it will not leave #sick #flu https://t.co/AJNc4a6KM3",FALSE,3,NA,2018-03-05 18:33:08,FALSE,NA,"970728937163771905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GuiltyasSinn",0,FALSE,FALSE,NA,NA
"3222","Despite push for a universal #flu vaccine, the ‘holy grail’ stays out of reach https://t.co/08GdRfkW9P via @statnews",FALSE,4,NA,2018-03-05 18:31:02,FALSE,NA,"970728407821565952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StanfordHP",1,FALSE,FALSE,NA,NA
"3223",".@CIDRAP's Michael Osterholm weighs in on the potential for a universal #Flu vaccine https://t.co/onjUURV5s1",FALSE,1,NA,2018-03-05 18:30:00,FALSE,NA,"970728148567408640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","UMNresearch",5,FALSE,FALSE,NA,NA
"3224","RT @PGEU: The fight against #flu requires support from all #healthcare professionals. Are you a #Nurse? #Doctor? #Pharmacist? Join us! #EUF…",FALSE,0,NA,2018-03-05 18:29:13,FALSE,NA,"970727952550940672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BC51",6,TRUE,FALSE,NA,NA
"3225","ICYMI: Capitol Checkup: Anemic flu shot probe; kratom alert widens; poorly hatched joke  https://t.co/fSQEfwhIK7… https://t.co/btW5GevS3B",FALSE,0,NA,2018-03-05 18:26:02,TRUE,NA,"970727151258554368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonnaYoungDC",0,FALSE,FALSE,NA,NA
"3226","Fun and educational things to do in Washington D.C. #1- Bring the family to this informative and interactive event… https://t.co/c8TSsDdnrW",FALSE,0,NA,2018-03-05 18:25:19,TRUE,NA,"970726969657700352",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","famfightflu",0,FALSE,FALSE,NA,NA
"3227","Flu shots and hand washing aren’t the only ways to help fight the flu.  https://t.co/uYPSBeJKvP  #oralhealth #flu… https://t.co/cvwCf6RYtt",FALSE,6,NA,2018-03-05 18:25:05,TRUE,NA,"970726910740385792",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Futuredontics",0,FALSE,FALSE,NA,NA
"3228","RT @JanssenGlobal: The impact of this year’s #flu season has been widespread - in the US alone, hospitalization rates have reached 51.4 per…",FALSE,0,NA,2018-03-05 18:22:44,FALSE,NA,"970726321419669504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TerriRecruits",6,TRUE,FALSE,NA,NA
"3229","Could it be #flu?  #influenza https://t.co/hn8JqgU5E3 https://t.co/ceJHzMKRSo",FALSE,0,NA,2018-03-05 18:21:27,FALSE,NA,"970725995811627009",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","drkdhoffman",0,FALSE,FALSE,NA,NA
"3230","RT @l_specialist: The end is near: #Flu has 'definitely peaked' for the 2017-18 season
https://t.co/CIGkJ2M5Wm via @cnnhealth 
#HealthCare…",FALSE,0,NA,2018-03-05 18:21:11,FALSE,NA,"970725931277959170",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Tea_Party_Chris",1,TRUE,FALSE,NA,NA
